datetime,depth
2018-09-16 11:48:45,NA
2018-09-16 11:50:00,NA
2018-09-16 11:51:15,NA
2018-09-16 11:52:30,NA
2018-09-16 11:53:45,NA
2018-09-16 11:55:00,NA
2018-09-16 11:56:15,NA
2018-09-16 11:57:30,NA
2018-09-16 11:58:45,NA
2018-09-16 12:00:00,93
2018-09-16 12:01:15,93
2018-09-16 12:02:30,74.5
2018-09-16 12:03:45,74.5
2018-09-16 12:05:00,111.5
2018-09-16 12:06:15,1
2018-09-16 12:07:30,1
2018-09-16 12:08:45,74.5
2018-09-16 12:10:00,74.5
2018-09-16 12:11:15,93
2018-09-16 12:12:30,93
2018-09-16 12:13:45,93
2018-09-16 12:15:00,1
2018-09-16 12:16:15,1
2018-09-16 12:17:30,60.5
2018-09-16 12:18:45,74.5
2018-09-16 12:20:00,93
2018-09-16 12:21:15,93
2018-09-16 12:22:30,74.5
2018-09-16 12:23:45,42
2018-09-16 12:25:00,1
2018-09-16 12:26:15,74.5
2018-09-16 12:27:30,111.5
2018-09-16 12:28:45,74.5
2018-09-16 12:30:00,1
2018-09-16 12:31:15,3.5
2018-09-16 12:32:30,93
2018-09-16 12:33:45,74.5
2018-09-16 12:35:00,74.5
2018-09-16 12:36:15,74.5
2018-09-16 12:37:30,74.5
2018-09-16 12:38:45,93
2018-09-16 12:40:00,1
2018-09-16 12:41:15,1
2018-09-16 12:42:30,42
2018-09-16 12:43:45,74.5
2018-09-16 12:45:00,74.5
2018-09-16 12:46:15,74.5
2018-09-16 12:47:30,74.5
2018-09-16 12:48:45,74.5
2018-09-16 12:50:00,74.5
2018-09-16 12:51:15,1
2018-09-16 12:52:30,1
2018-09-16 12:53:45,74.5
2018-09-16 12:55:00,74.5
2018-09-16 12:56:15,111.5
2018-09-16 12:57:30,74.5
2018-09-16 12:58:45,93
2018-09-16 13:00:00,73
2018-09-16 13:01:15,93.5
2018-09-16 13:02:30,2.5
2018-09-16 13:03:45,2.5
2018-09-16 13:05:00,26
2018-09-16 13:06:15,73
2018-09-16 13:07:30,166.5
2018-09-16 13:08:45,73
2018-09-16 13:10:00,73
2018-09-16 13:11:15,93.5
2018-09-16 13:12:30,93.5
2018-09-16 13:13:45,2.5
2018-09-16 13:15:00,2.5
2018-09-16 13:16:15,47
2018-09-16 13:17:30,93.5
2018-09-16 13:18:45,93.5
2018-09-16 13:20:00,73
2018-09-16 13:21:15,73
2018-09-16 13:22:30,73
2018-09-16 13:23:45,57.5
2018-09-16 13:25:00,2.5
2018-09-16 13:26:15,13
2018-09-16 13:27:30,114.5
2018-09-16 13:28:45,93.5
2018-09-16 13:30:00,73
2018-09-16 13:31:15,93.5
2018-09-16 13:32:30,114.5
2018-09-16 13:33:45,135.5
2018-09-16 13:35:00,13
2018-09-16 13:36:15,2.5
2018-09-16 13:37:30,47
2018-09-16 13:38:45,93.5
2018-09-16 13:40:00,114.5
2018-09-16 13:41:15,73
2018-09-16 13:42:30,73
2018-09-16 13:43:45,73
2018-09-16 13:45:00,2.5
2018-09-16 13:46:15,2.5
2018-09-16 13:47:30,93.5
2018-09-16 13:48:45,208
2018-09-16 13:50:00,292
2018-09-16 13:51:15,292
2018-09-16 13:52:30,250
2018-09-16 13:53:45,114.5
2018-09-16 13:55:00,93.5
2018-09-16 13:56:15,2.5
2018-09-16 13:57:30,2.5
2018-09-16 13:58:45,13
2018-09-16 14:00:00,105
2018-09-16 14:01:15,105
2018-09-16 14:02:30,85
2018-09-16 14:03:45,105
2018-09-16 14:05:00,105
2018-09-16 14:06:15,72
2018-09-16 14:07:30,1.5
2018-09-16 14:08:45,1.5
2018-09-16 14:10:00,85
2018-09-16 14:11:15,105
2018-09-16 14:12:30,105
2018-09-16 14:13:45,131
2018-09-16 14:15:00,105
2018-09-16 14:16:15,85
2018-09-16 14:17:30,1.5
2018-09-16 14:18:45,1.5
2018-09-16 14:20:00,72
2018-09-16 14:21:15,105
2018-09-16 14:22:30,105
2018-09-16 14:23:45,105
2018-09-16 14:25:00,105
2018-09-16 14:26:15,105
2018-09-16 14:27:30,1.5
2018-09-16 14:28:45,1.5
2018-09-16 14:30:00,1.5
2018-09-16 14:31:15,105
2018-09-16 14:32:30,105
2018-09-16 14:33:45,131
2018-09-16 14:35:00,131
2018-09-16 14:36:15,131
2018-09-16 14:37:30,157.5
2018-09-16 14:38:45,131
2018-09-16 14:40:00,8
2018-09-16 14:41:15,1.5
2018-09-16 14:42:30,1.5
2018-09-16 14:43:45,105
2018-09-16 14:45:00,131
2018-09-16 14:46:15,157.5
2018-09-16 14:47:30,131
2018-09-16 14:48:45,131
2018-09-16 14:50:00,131
2018-09-16 14:51:15,131
2018-09-16 14:52:30,131
2018-09-16 14:53:45,5
2018-09-16 14:55:00,1.5
2018-09-16 14:56:15,1.5
2018-09-16 14:57:30,72
2018-09-16 14:58:45,157.5
2018-09-16 15:00:00,128
2018-09-16 15:01:15,128
2018-09-16 15:02:30,160
2018-09-16 15:03:45,128
2018-09-16 15:05:00,160
2018-09-16 15:06:15,128
2018-09-16 15:07:30,192
2018-09-16 15:08:45,28
2018-09-16 15:10:00,2
2018-09-16 15:11:15,2
2018-09-16 15:12:30,104
2018-09-16 15:13:45,128
2018-09-16 15:15:00,128
2018-09-16 15:16:15,128
2018-09-16 15:17:30,160
2018-09-16 15:18:45,160
2018-09-16 15:20:00,128
2018-09-16 15:21:15,2
2018-09-16 15:22:30,2
2018-09-16 15:23:45,2
2018-09-16 15:25:00,88
2018-09-16 15:26:15,128
2018-09-16 15:27:30,160
2018-09-16 15:28:45,160
2018-09-16 15:30:00,160
2018-09-16 15:31:15,128
2018-09-16 15:32:30,128
2018-09-16 15:33:45,160
2018-09-16 15:35:00,160
2018-09-16 15:36:15,44
2018-09-16 15:37:30,2
2018-09-16 15:38:45,2
2018-09-16 15:40:00,2
2018-09-16 15:41:15,14
2018-09-16 15:42:30,128
2018-09-16 15:43:45,192
2018-09-16 15:45:00,160
2018-09-16 15:46:15,224
2018-09-16 15:47:30,192
2018-09-16 15:48:45,160
2018-09-16 15:50:00,160
2018-09-16 15:51:15,56
2018-09-16 15:52:30,2
2018-09-16 15:53:45,2
2018-09-16 15:55:00,36
2018-09-16 15:56:15,160
2018-09-16 15:57:30,160
2018-09-16 15:58:45,224
2018-09-16 16:00:00,154
2018-09-16 16:01:15,154
2018-09-16 16:02:30,192
2018-09-16 16:03:45,192
2018-09-16 16:05:00,154
2018-09-16 16:06:15,2.5
2018-09-16 16:07:30,2.5
2018-09-16 16:08:45,2.5
2018-09-16 16:10:00,53
2018-09-16 16:11:15,154
2018-09-16 16:12:30,192
2018-09-16 16:13:45,154
2018-09-16 16:15:00,154
2018-09-16 16:16:15,154
2018-09-16 16:17:30,154
2018-09-16 16:18:45,154
2018-09-16 16:20:00,24
2018-09-16 16:21:15,2.5
2018-09-16 16:22:30,2.5
2018-09-16 16:23:45,2.5
2018-09-16 16:25:00,2.5
2018-09-16 16:26:15,67.5
2018-09-16 16:27:30,154
2018-09-16 16:28:45,192
2018-09-16 16:30:00,192
2018-09-16 16:31:15,192
2018-09-16 16:32:30,230.5
2018-09-16 16:33:45,192
2018-09-16 16:35:00,192
2018-09-16 16:36:15,154
2018-09-16 16:37:30,7
2018-09-16 16:38:45,2.5
2018-09-16 16:40:00,2.5
2018-09-16 16:41:15,2.5
2018-09-16 16:42:30,2.5
2018-09-16 16:43:45,105.5
2018-09-16 16:45:00,192
2018-09-16 16:46:15,269.5
2018-09-16 16:47:30,192
2018-09-16 16:48:45,269.5
2018-09-16 16:50:00,230.5
2018-09-16 16:51:15,192
2018-09-16 16:52:30,230.5
2018-09-16 16:53:45,125
2018-09-16 16:55:00,2.5
2018-09-16 16:56:15,7
2018-09-16 16:57:30,2.5
2018-09-16 16:58:45,2.5
2018-09-16 17:00:00,NA
2018-09-16 17:01:15,NA
2018-09-16 17:02:30,NA
2018-09-16 17:03:45,NA
2018-09-16 17:05:00,NA
2018-09-16 17:06:15,NA
2018-09-16 17:07:30,NA
2018-09-16 17:08:45,NA
2018-09-16 17:10:00,NA
2018-09-16 17:11:15,NA
2018-09-16 17:12:30,NA
2018-09-16 17:13:45,NA
2018-09-16 17:15:00,NA
2018-09-16 17:16:15,NA
2018-09-16 17:17:30,NA
2018-09-16 17:18:45,NA
2018-09-16 17:20:00,NA
2018-09-16 17:21:15,NA
2018-09-16 17:22:30,NA
2018-09-16 17:23:45,NA
2018-09-16 17:25:00,NA
2018-09-16 17:26:15,NA
2018-09-16 17:27:30,NA
2018-09-16 17:28:45,NA
2018-09-16 17:30:00,NA
2018-09-16 17:31:15,NA
2018-09-16 17:32:30,NA
2018-09-16 17:33:45,NA
2018-09-16 17:35:00,NA
2018-09-16 17:36:15,NA
2018-09-16 17:37:30,NA
2018-09-16 17:38:45,NA
2018-09-16 17:40:00,NA
2018-09-16 17:41:15,NA
2018-09-16 17:42:30,NA
2018-09-16 17:43:45,NA
2018-09-16 17:45:00,NA
2018-09-16 17:46:15,NA
2018-09-16 17:47:30,NA
2018-09-16 17:48:45,NA
2018-09-16 17:50:00,NA
2018-09-16 17:51:15,NA
2018-09-16 17:52:30,NA
2018-09-16 17:53:45,NA
2018-09-16 17:55:00,NA
2018-09-16 17:56:15,NA
2018-09-16 17:57:30,NA
2018-09-16 17:58:45,NA
2018-09-16 18:00:00,162.5
2018-09-16 18:01:15,46
2018-09-16 18:02:30,2.5
2018-09-16 18:03:45,2.5
2018-09-16 18:05:00,2.5
2018-09-16 18:06:15,2.5
2018-09-16 18:07:30,2.5
2018-09-16 18:08:45,2.5
2018-09-16 18:10:00,2.5
2018-09-16 18:11:15,2.5
2018-09-16 18:12:30,2.5
2018-09-16 18:13:45,2.5
2018-09-16 18:15:00,7.5
2018-09-16 18:16:15,2.5
2018-09-16 18:17:30,7.5
2018-09-16 18:18:45,2.5
2018-09-16 18:20:00,7.5
2018-09-16 18:21:15,7.5
2018-09-16 18:22:30,7.5
2018-09-16 18:23:45,2.5
2018-09-16 18:25:00,2.5
2018-09-16 18:26:15,7.5
2018-09-16 18:27:30,7.5
2018-09-16 18:28:45,2.5
2018-09-16 18:30:00,25.5
2018-09-16 18:31:15,46
2018-09-16 18:32:30,35.5
2018-09-16 18:33:45,25.5
2018-09-16 18:35:00,35.5
2018-09-16 18:36:15,2.5
2018-09-16 18:37:30,2.5
2018-09-16 18:38:45,7.5
2018-09-16 18:40:00,25.5
2018-09-16 18:41:15,25.5
2018-09-16 18:42:30,12.5
2018-09-16 18:43:45,2.5
2018-09-16 18:45:00,7.5
2018-09-16 18:46:15,2.5
2018-09-16 18:47:30,2.5
2018-09-16 18:48:45,2.5
2018-09-16 18:50:00,2.5
2018-09-16 18:51:15,2.5
2018-09-16 18:52:30,2.5
2018-09-16 18:53:45,2.5
2018-09-16 18:55:00,2.5
2018-09-16 18:56:15,2.5
2018-09-16 18:57:30,2.5
2018-09-16 18:58:45,2.5
2018-09-16 19:00:00,0.5
2018-09-16 19:01:15,0.5
2018-09-16 19:02:30,0.5
2018-09-16 19:03:45,0.5
2018-09-16 19:05:00,0.5
2018-09-16 19:06:15,0.5
2018-09-16 19:07:30,0.5
2018-09-16 19:08:45,0.5
2018-09-16 19:10:00,0.5
2018-09-16 19:11:15,0.5
2018-09-16 19:12:30,18
2018-09-16 19:13:45,30
2018-09-16 19:15:00,30
2018-09-16 19:16:15,18
2018-09-16 19:17:30,0.5
2018-09-16 19:18:45,0.5
2018-09-16 19:20:00,0.5
2018-09-16 19:21:15,18
2018-09-16 19:22:30,166.5
2018-09-16 19:23:45,309
2018-09-16 19:25:00,475.5
2018-09-16 19:26:15,570.5
2018-09-16 19:27:30,665.5
2018-09-16 19:28:45,665.5
2018-09-16 19:30:00,665.5
2018-09-16 19:31:15,570.5
2018-09-16 19:32:30,475.5
2018-09-16 19:33:45,380.5
2018-09-16 19:35:00,214
2018-09-16 19:36:15,83.5
2018-09-16 19:37:30,0.5
2018-09-16 19:38:45,0.5
2018-09-16 19:40:00,0.5
2018-09-16 19:41:15,0.5
2018-09-16 19:42:30,30
2018-09-16 19:43:45,41.5
2018-09-16 19:45:00,30
2018-09-16 19:46:15,30
2018-09-16 19:47:30,18
2018-09-16 19:48:45,0.5
2018-09-16 19:50:00,0.5
2018-09-16 19:51:15,30
2018-09-16 19:52:30,30
2018-09-16 19:53:45,59.5
2018-09-16 19:55:00,41.5
2018-09-16 19:56:15,30
2018-09-16 19:57:30,18
2018-09-16 19:58:45,0.5
2018-09-16 20:00:00,NA
2018-09-16 20:01:15,NA
2018-09-16 20:02:30,NA
2018-09-16 20:03:45,NA
2018-09-16 20:05:00,NA
2018-09-16 20:06:15,NA
2018-09-16 20:07:30,NA
2018-09-16 20:08:45,NA
2018-09-16 20:10:00,NA
2018-09-16 20:11:15,NA
2018-09-16 20:12:30,NA
2018-09-16 20:13:45,NA
2018-09-16 20:15:00,NA
2018-09-16 20:16:15,NA
2018-09-16 20:17:30,NA
2018-09-16 20:18:45,NA
2018-09-16 20:20:00,NA
2018-09-16 20:21:15,NA
2018-09-16 20:22:30,NA
2018-09-16 20:23:45,NA
2018-09-16 20:25:00,NA
2018-09-16 20:26:15,NA
2018-09-16 20:27:30,NA
2018-09-16 20:28:45,NA
2018-09-16 20:30:00,NA
2018-09-16 20:31:15,NA
2018-09-16 20:32:30,NA
2018-09-16 20:33:45,NA
2018-09-16 20:35:00,NA
2018-09-16 20:36:15,NA
2018-09-16 20:37:30,NA
2018-09-16 20:38:45,NA
2018-09-16 20:40:00,NA
2018-09-16 20:41:15,NA
2018-09-16 20:42:30,NA
2018-09-16 20:43:45,NA
2018-09-16 20:45:00,NA
2018-09-16 20:46:15,NA
2018-09-16 20:47:30,NA
2018-09-16 20:48:45,NA
2018-09-16 20:50:00,NA
2018-09-16 20:51:15,NA
2018-09-16 20:52:30,NA
2018-09-16 20:53:45,NA
2018-09-16 20:55:00,NA
2018-09-16 20:56:15,NA
2018-09-16 20:57:30,NA
2018-09-16 20:58:45,NA
2018-09-16 21:00:00,3
2018-09-16 21:01:15,3
2018-09-16 21:02:30,4.5
2018-09-16 21:03:45,4.5
2018-09-16 21:05:00,2
2018-09-16 21:06:15,6.5
2018-09-16 21:07:30,6.5
2018-09-16 21:08:45,6.5
2018-09-16 21:10:00,6.5
2018-09-16 21:11:15,0.5
2018-09-16 21:12:30,4.5
2018-09-16 21:13:45,0.5
2018-09-16 21:15:00,9
2018-09-16 21:16:15,14.5
2018-09-16 21:17:30,11.5
2018-09-16 21:18:45,6.5
2018-09-16 21:20:00,0.5
2018-09-16 21:21:15,6.5
2018-09-16 21:22:30,28.5
2018-09-16 21:23:45,52
2018-09-16 21:25:00,41.5
2018-09-16 21:26:15,41.5
2018-09-16 21:27:30,33.5
2018-09-16 21:28:45,18
2018-09-16 21:30:00,18
2018-09-16 21:31:15,0.5
2018-09-16 21:32:30,0.5
2018-09-16 21:33:45,2
2018-09-16 21:35:00,41.5
2018-09-16 21:36:15,73.5
2018-09-16 21:37:30,62.5
2018-09-16 21:38:45,41.5
2018-09-16 21:40:00,41.5
2018-09-16 21:41:15,28.5
2018-09-16 21:42:30,6.5
2018-09-16 21:43:45,0.5
2018-09-16 21:45:00,0.5
2018-09-16 21:46:15,28.5
2018-09-16 21:47:30,28.5
2018-09-16 21:48:45,18
2018-09-16 21:50:00,0.5
2018-09-16 21:51:15,2
2018-09-16 21:52:30,28.5
2018-09-16 21:53:45,33.5
2018-09-16 21:55:00,41.5
2018-09-16 21:56:15,28.5
2018-09-16 21:57:30,23.5
2018-09-16 21:58:45,18
2018-09-16 22:00:00,12.5
2018-09-16 22:01:15,2.5
2018-09-16 22:02:30,2.5
2018-09-16 22:03:45,6
2018-09-16 22:05:00,6
2018-09-16 22:06:15,9
2018-09-16 22:07:30,6
2018-09-16 22:08:45,1
2018-09-16 22:10:00,1
2018-09-16 22:11:15,6
2018-09-16 22:12:30,6
2018-09-16 22:13:45,6
2018-09-16 22:15:00,2.5
2018-09-16 22:16:15,2.5
2018-09-16 22:17:30,4.5
2018-09-16 22:18:45,2.5
2018-09-16 22:20:00,2.5
2018-09-16 22:21:15,2.5
2018-09-16 22:22:30,1
2018-09-16 22:23:45,1
2018-09-16 22:25:00,2.5
2018-09-16 22:26:15,2.5
2018-09-16 22:27:30,2.5
2018-09-16 22:28:45,2.5
2018-09-16 22:30:00,1
2018-09-16 22:31:15,16
2018-09-16 22:32:30,39.5
2018-09-16 22:33:45,86.5
2018-09-16 22:35:00,101.5
2018-09-16 22:36:15,86.5
2018-09-16 22:37:30,16
2018-09-16 22:38:45,1
2018-09-16 22:40:00,6
2018-09-16 22:41:15,32.5
2018-09-16 22:42:30,57.5
2018-09-16 22:43:45,72
2018-09-16 22:45:00,72
2018-09-16 22:46:15,72
2018-09-16 22:47:30,72
2018-09-16 22:48:45,57.5
2018-09-16 22:50:00,25
2018-09-16 22:51:15,1
2018-09-16 22:52:30,2.5
2018-09-16 22:53:45,12.5
2018-09-16 22:55:00,16
2018-09-16 22:56:15,20
2018-09-16 22:57:30,32.5
2018-09-16 22:58:45,32.5
2018-09-16 23:00:00,30
2018-09-16 23:01:15,18
2018-09-16 23:02:30,0.5
2018-09-16 23:03:45,0.5
2018-09-16 23:05:00,0.5
2018-09-16 23:06:15,0.5
2018-09-16 23:07:30,0.5
2018-09-16 23:08:45,0.5
2018-09-16 23:10:00,0.5
2018-09-16 23:11:15,0.5
2018-09-16 23:12:30,0.5
2018-09-16 23:13:45,0.5
2018-09-16 23:15:00,0.5
2018-09-16 23:16:15,0.5
2018-09-16 23:17:30,30
2018-09-16 23:18:45,166.5
2018-09-16 23:20:00,309
2018-09-16 23:21:15,475.5
2018-09-16 23:22:30,570.5
2018-09-16 23:23:45,665.5
2018-09-16 23:25:00,665.5
2018-09-16 23:26:15,665.5
2018-09-16 23:27:30,570.5
2018-09-16 23:28:45,570.5
2018-09-16 23:30:00,475.5
2018-09-16 23:31:15,380.5
2018-09-16 23:32:30,166.5
2018-09-16 23:33:45,59.5
2018-09-16 23:35:00,0.5
2018-09-16 23:36:15,0.5
2018-09-16 23:37:30,0.5
2018-09-16 23:38:45,0.5
2018-09-16 23:40:00,131
2018-09-16 23:41:15,261.5
2018-09-16 23:42:30,380.5
2018-09-16 23:43:45,570.5
2018-09-16 23:45:00,665.5
2018-09-16 23:46:15,570.5
2018-09-16 23:47:30,570.5
2018-09-16 23:48:45,570.5
2018-09-16 23:50:00,570.5
2018-09-16 23:51:15,570.5
2018-09-16 23:52:30,380.5
2018-09-16 23:53:45,261.5
2018-09-16 23:55:00,107
2018-09-16 23:56:15,0.5
2018-09-16 23:57:30,0.5
2018-09-16 23:58:45,0.5
2018-09-17 00:00:00,0.5
2018-09-17 00:01:15,0.5
2018-09-17 00:02:30,107
2018-09-17 00:03:45,261.5
2018-09-17 00:05:00,380.5
2018-09-17 00:06:15,475.5
2018-09-17 00:07:30,570.5
2018-09-17 00:08:45,570.5
2018-09-17 00:10:00,665.5
2018-09-17 00:11:15,665.5
2018-09-17 00:12:30,570.5
2018-09-17 00:13:45,570.5
2018-09-17 00:15:00,570.5
2018-09-17 00:16:15,475.5
2018-09-17 00:17:30,309
2018-09-17 00:18:45,166.5
2018-09-17 00:20:00,30
2018-09-17 00:21:15,0.5
2018-09-17 00:22:30,0.5
2018-09-17 00:23:45,0.5
2018-09-17 00:25:00,0.5
2018-09-17 00:26:15,0.5
2018-09-17 00:27:30,107
2018-09-17 00:28:45,261.5
2018-09-17 00:30:00,309
2018-09-17 00:31:15,380.5
2018-09-17 00:32:30,475.5
2018-09-17 00:33:45,570.5
2018-09-17 00:35:00,570.5
2018-09-17 00:36:15,570.5
2018-09-17 00:37:30,570.5
2018-09-17 00:38:45,570.5
2018-09-17 00:40:00,570.5
2018-09-17 00:41:15,475.5
2018-09-17 00:42:30,380.5
2018-09-17 00:43:45,214
2018-09-17 00:45:00,59.5
2018-09-17 00:46:15,0.5
2018-09-17 00:47:30,0.5
2018-09-17 00:48:45,0.5
2018-09-17 00:50:00,0.5
2018-09-17 00:51:15,0.5
2018-09-17 00:52:30,59.5
2018-09-17 00:53:45,166.5
2018-09-17 00:55:00,309
2018-09-17 00:56:15,475.5
2018-09-17 00:57:30,570.5
2018-09-17 00:58:45,570.5
2018-09-17 01:00:00,582.5
2018-09-17 01:01:15,582.5
2018-09-17 01:02:30,582.5
2018-09-17 01:03:45,582.5
2018-09-17 01:05:00,485.5
2018-09-17 01:06:15,388.5
2018-09-17 01:07:30,218.5
2018-09-17 01:08:45,85
2018-09-17 01:10:00,0.5
2018-09-17 01:11:15,0.5
2018-09-17 01:12:30,0.5
2018-09-17 01:13:45,0.5
2018-09-17 01:15:00,0.5
2018-09-17 01:16:15,133.5
2018-09-17 01:17:30,267
2018-09-17 01:18:45,388.5
2018-09-17 01:20:00,485.5
2018-09-17 01:21:15,680
2018-09-17 01:22:30,680
2018-09-17 01:23:45,582.5
2018-09-17 01:25:00,680
2018-09-17 01:26:15,582.5
2018-09-17 01:27:30,582.5
2018-09-17 01:28:45,388.5
2018-09-17 01:30:00,267
2018-09-17 01:31:15,170
2018-09-17 01:32:30,42.5
2018-09-17 01:33:45,0.5
2018-09-17 01:35:00,0.5
2018-09-17 01:36:15,0.5
2018-09-17 01:37:30,0.5
2018-09-17 01:38:45,0.5
2018-09-17 01:40:00,0.5
2018-09-17 01:41:15,0.5
2018-09-17 01:42:30,0.5
2018-09-17 01:43:45,109.5
2018-09-17 01:45:00,267
2018-09-17 01:46:15,388.5
2018-09-17 01:47:30,485.5
2018-09-17 01:48:45,582.5
2018-09-17 01:50:00,582.5
2018-09-17 01:51:15,582.5
2018-09-17 01:52:30,680
2018-09-17 01:53:45,680
2018-09-17 01:55:00,582.5
2018-09-17 01:56:15,485.5
2018-09-17 01:57:30,315.5
2018-09-17 01:58:45,170
2018-09-17 02:00:00,44.5
2018-09-17 02:01:15,0.5
2018-09-17 02:02:30,0.5
2018-09-17 02:03:45,0.5
2018-09-17 02:05:00,0.5
2018-09-17 02:06:15,139.5
2018-09-17 02:07:30,279
2018-09-17 02:08:45,329.5
2018-09-17 02:10:00,507.5
2018-09-17 02:11:15,609
2018-09-17 02:12:30,710.5
2018-09-17 02:13:45,710.5
2018-09-17 02:15:00,710.5
2018-09-17 02:16:15,710.5
2018-09-17 02:17:30,710.5
2018-09-17 02:18:45,609
2018-09-17 02:20:00,406
2018-09-17 02:21:15,279
2018-09-17 02:22:30,139.5
2018-09-17 02:23:45,19
2018-09-17 02:25:00,0.5
2018-09-17 02:26:15,0.5
2018-09-17 02:27:30,0.5
2018-09-17 02:28:45,0.5
2018-09-17 02:30:00,0.5
2018-09-17 02:31:15,114
2018-09-17 02:32:30,228.5
2018-09-17 02:33:45,329.5
2018-09-17 02:35:00,406
2018-09-17 02:36:15,609
2018-09-17 02:37:30,609
2018-09-17 02:38:45,710.5
2018-09-17 02:40:00,609
2018-09-17 02:41:15,609
2018-09-17 02:42:30,609
2018-09-17 02:43:45,609
2018-09-17 02:45:00,507.5
2018-09-17 02:46:15,406
2018-09-17 02:47:30,228.5
2018-09-17 02:48:45,63.5
2018-09-17 02:50:00,0.5
2018-09-17 02:51:15,0.5
2018-09-17 02:52:30,0.5
2018-09-17 02:53:45,0.5
2018-09-17 02:55:00,0.5
2018-09-17 02:56:15,0.5
2018-09-17 02:57:30,88.5
2018-09-17 02:58:45,228.5
2018-09-17 03:00:00,315.5
2018-09-17 03:01:15,388.5
2018-09-17 03:02:30,485.5
2018-09-17 03:03:45,582.5
2018-09-17 03:05:00,680
2018-09-17 03:06:15,680
2018-09-17 03:07:30,680
2018-09-17 03:08:45,680
2018-09-17 03:10:00,485.5
2018-09-17 03:11:15,388.5
2018-09-17 03:12:30,218.5
2018-09-17 03:13:45,85
2018-09-17 03:15:00,0.5
2018-09-17 03:16:15,0.5
2018-09-17 03:17:30,0.5
2018-09-17 03:18:45,0.5
2018-09-17 03:20:00,0.5
2018-09-17 03:21:15,0.5
2018-09-17 03:22:30,18.5
2018-09-17 03:23:45,170
2018-09-17 03:25:00,267
2018-09-17 03:26:15,315.5
2018-09-17 03:27:30,388.5
2018-09-17 03:28:45,582.5
2018-09-17 03:30:00,485.5
2018-09-17 03:31:15,582.5
2018-09-17 03:32:30,582.5
2018-09-17 03:33:45,485.5
2018-09-17 03:35:00,388.5
2018-09-17 03:36:15,267
2018-09-17 03:37:30,267
2018-09-17 03:38:45,133.5
2018-09-17 03:40:00,0.5
2018-09-17 03:41:15,0.5
2018-09-17 03:42:30,0.5
2018-09-17 03:43:45,61
2018-09-17 03:45:00,170
2018-09-17 03:46:15,267
2018-09-17 03:47:30,267
2018-09-17 03:48:45,267
2018-09-17 03:50:00,267
2018-09-17 03:51:15,218.5
2018-09-17 03:52:30,133.5
2018-09-17 03:53:45,0.5
2018-09-17 03:55:00,0.5
2018-09-17 03:56:15,0.5
2018-09-17 03:57:30,0.5
2018-09-17 03:58:45,0.5
2018-09-17 04:00:00,NA
2018-09-17 04:01:15,NA
2018-09-17 04:02:30,NA
2018-09-17 04:03:45,NA
2018-09-17 04:05:00,NA
2018-09-17 04:06:15,NA
2018-09-17 04:07:30,NA
2018-09-17 04:08:45,NA
2018-09-17 04:10:00,NA
2018-09-17 04:11:15,NA
2018-09-17 04:12:30,NA
2018-09-17 04:13:45,NA
2018-09-17 04:15:00,NA
2018-09-17 04:16:15,NA
2018-09-17 04:17:30,NA
2018-09-17 04:18:45,NA
2018-09-17 04:20:00,NA
2018-09-17 04:21:15,NA
2018-09-17 04:22:30,NA
2018-09-17 04:23:45,NA
2018-09-17 04:25:00,NA
2018-09-17 04:26:15,NA
2018-09-17 04:27:30,NA
2018-09-17 04:28:45,NA
2018-09-17 04:30:00,NA
2018-09-17 04:31:15,NA
2018-09-17 04:32:30,NA
2018-09-17 04:33:45,NA
2018-09-17 04:35:00,NA
2018-09-17 04:36:15,NA
2018-09-17 04:37:30,NA
2018-09-17 04:38:45,NA
2018-09-17 04:40:00,NA
2018-09-17 04:41:15,NA
2018-09-17 04:42:30,NA
2018-09-17 04:43:45,NA
2018-09-17 04:45:00,NA
2018-09-17 04:46:15,NA
2018-09-17 04:47:30,NA
2018-09-17 04:48:45,NA
2018-09-17 04:50:00,NA
2018-09-17 04:51:15,NA
2018-09-17 04:52:30,NA
2018-09-17 04:53:45,NA
2018-09-17 04:55:00,NA
2018-09-17 04:56:15,NA
2018-09-17 04:57:30,NA
2018-09-17 04:58:45,NA
2018-09-17 05:00:00,138.5
2018-09-17 05:01:15,256
2018-09-17 05:02:30,256
2018-09-17 05:03:45,256
2018-09-17 05:05:00,256
2018-09-17 05:06:15,256
2018-09-17 05:07:30,256
2018-09-17 05:08:45,256
2018-09-17 05:10:00,213.5
2018-09-17 05:11:15,74.5
2018-09-17 05:12:30,2.5
2018-09-17 05:13:45,2.5
2018-09-17 05:15:00,2.5
2018-09-17 05:16:15,74.5
2018-09-17 05:17:30,170.5
2018-09-17 05:18:45,256
2018-09-17 05:20:00,256
2018-09-17 05:21:15,256
2018-09-17 05:22:30,256
2018-09-17 05:23:45,256
2018-09-17 05:25:00,256
2018-09-17 05:26:15,298.5
2018-09-17 05:27:30,256
2018-09-17 05:28:45,117.5
2018-09-17 05:30:00,2.5
2018-09-17 05:31:15,2.5
2018-09-17 05:32:30,2.5
2018-09-17 05:33:45,2.5
2018-09-17 05:35:00,96
2018-09-17 05:36:15,213.5
2018-09-17 05:37:30,256
2018-09-17 05:38:45,256
2018-09-17 05:40:00,256
2018-09-17 05:41:15,256
2018-09-17 05:42:30,256
2018-09-17 05:43:45,256
2018-09-17 05:45:00,256
2018-09-17 05:46:15,213.5
2018-09-17 05:47:30,96
2018-09-17 05:48:45,2.5
